Date,Close,High,Low,Open,Volume
23-08-2013,0.350812584,0.354095575,0.350109078,0.351281579,245120000
26-08-2013,0.351516068,0.352454085,0.350109084,0.351047073,300152000
27-08-2013,0.347060561,0.350578063,0.34588806,0.348233062,277464000
28-08-2013,0.347060561,0.350343552,0.345653549,0.347764067,318824000
29-08-2013,0.346357077,0.349640096,0.344950065,0.345888083,276216000
30-08-2013,0.345888019,0.347529514,0.344246523,0.346591525,378120000
03-09-2013,0.346122533,0.351047047,0.344012043,0.346826039,284680000
04-09-2013,0.349405527,0.351516017,0.345653514,0.346122509,222080000
05-09-2013,0.350343555,0.351750567,0.34776407,0.347998554,174904000
06-09-2013,0.348936528,0.35245403,0.346357015,0.350578023,226756000
09-09-2013,0.354799062,0.354799062,0.350812565,0.351750555,246408000
10-09-2013,0.362303078,0.36253759,0.355737068,0.357378592,292132000
11-09-2013,0.368400127,0.369338144,0.359254603,0.361834116,396164000
12-09-2013,0.368165582,0.372855585,0.366524059,0.366524059,303808000
13-09-2013,0.370510608,0.372152103,0.366758594,0.369338107,159696000
16-09-2013,0.370745033,0.376138541,0.369338049,0.373559057,231412000
17-09-2013,0.371917576,0.374966083,0.370510592,0.372152087,168608000
18-09-2013,0.375200719,0.376138708,0.370276203,0.37215221,268168000
19-09-2013,0.373559177,0.377545675,0.371917653,0.376842168,227572000
20-09-2013,0.370276183,0.376842194,0.369572677,0.374497192,356036000
23-09-2013,0.366758704,0.373090205,0.364648185,0.370041696,271244000
24-09-2013,0.368165582,0.369572566,0.364882564,0.366993082,229732000
25-09-2013,0.368634701,0.371448698,0.365820676,0.3674622,233156000
26-09-2013,0.367462069,0.370276065,0.365351551,0.369572559,148816000
27-09-2013,0.365351737,0.367696739,0.363241245,0.36464823,151920000
30-09-2013,0.364882678,0.367462191,0.359489167,0.361599686,226640000
01-10-2013,0.364648134,0.366993163,0.362537643,0.36535164,226976000
02-10-2013,0.364413679,0.365820663,0.360896175,0.360896175,162036000
03-10-2013,0.360661507,0.367931021,0.359020011,0.364648003,436768000
04-10-2013,0.365586162,0.36863467,0.359254634,0.360192651,246228000
07-10-2013,0.365586162,0.368165675,0.362303142,0.364179149,169952000
08-10-2013,0.362537652,0.36980717,0.359723655,0.364648143,290712000
09-10-2013,0.356909513,0.365117046,0.355033535,0.364882534,275860000
10-10-2013,0.360896111,0.3618341,0.356909585,0.359489098,223484000
11-10-2013,0.357847661,0.359723668,0.354095646,0.355268147,213704000
14-10-2013,0.363241017,0.363241017,0.356909492,0.356909492,166628000
15-10-2013,0.361365139,0.365351637,0.361130628,0.363241147,208820000
16-10-2013,0.365820706,0.367227718,0.363006709,0.363475704,210072000
17-10-2013,0.36652413,0.367462148,0.363006627,0.363006627,213324000
18-10-2013,0.370745033,0.371917534,0.364413535,0.365820519,255068000
21-10-2013,0.371683151,0.375435137,0.37051065,0.375200653,195008000
22-10-2013,0.369807124,0.371917614,0.366524105,0.371683131,179452000
23-10-2013,0.363475621,0.369103642,0.36230312,0.369103642,252216000
24-10-2013,0.360896111,0.366758615,0.360192604,0.364413613,236436000
25-10-2013,0.357378602,0.363006595,0.356206101,0.362772111,330492000
28-10-2013,0.356675059,0.358551065,0.351750544,0.356909542,394024000
29-10-2013,0.357144088,0.357847594,0.352923079,0.356206098,387952000
30-10-2013,0.356909513,0.359958021,0.353861006,0.358316525,204032000
31-10-2013,0.356206089,0.359958075,0.355502583,0.35737859,293368000
01-11-2013,0.357847661,0.359489157,0.355268147,0.358082144,206136000
04-11-2013,0.34752965,0.359020177,0.346826143,0.359020177,410264000
05-11-2013,0.347060561,0.348702057,0.341667052,0.345419066,422368000
06-11-2013,0.349405527,0.349640038,0.343543024,0.347060526,198044000
07-11-2013,0.341198087,0.349171081,0.340494581,0.348233092,553076000
08-11-2013,0.364882678,0.366055179,0.350343642,0.351750655,734532000
11-11-2013,0.367931008,0.368868998,0.362772012,0.36347549,297624000
12-11-2013,0.368634701,0.371683209,0.364413691,0.36957269,316032000
13-11-2013,0.378718168,0.378718168,0.366993158,0.367696636,332792000
14-11-2013,0.38035962,0.382704621,0.377311112,0.377545624,307980000
15-11-2013,0.379187167,0.382235675,0.375435152,0.38176668,450332000
18-11-2013,0.370041579,0.374262587,0.36910359,0.370979596,316948000
19-11-2013,0.364029437,0.371574076,0.363557903,0.368273305,206716000
20-11-2013,0.358606815,0.365208386,0.357899499,0.364265289,204776000
21-11-2013,0.361436039,0.362143355,0.357427952,0.359078337,213568000
22-11-2013,0.357899427,0.361907514,0.357192111,0.361907514,158668000
25-11-2013,0.36567992,0.366151454,0.357899498,0.357899498,248208000
26-11-2013,0.36874494,0.372753027,0.367330307,0.369688009,753176000
27-11-2013,0.370159537,0.371338387,0.366151421,0.368509123,181272000
29-11-2013,0.367801905,0.371102705,0.365444202,0.370159635,116964000
02-12-2013,0.371338367,0.373931822,0.365679867,0.366387183,373872000
03-12-2013,0.371102542,0.376289479,0.36874484,0.371338323,290560000
04-12-2013,0.376289427,0.376996743,0.369216324,0.370159422,493176000
05-12-2013,0.370159537,0.37699686,0.369687974,0.37699686,271812000
06-12-2013,0.364736885,0.374639228,0.363793787,0.374639228,281000000
09-12-2013,0.358606815,0.365915703,0.357899499,0.364736852,385220000
10-12-2013,0.36685878,0.368509166,0.358135289,0.358606823,524268000
11-12-2013,0.363322228,0.368037632,0.362614912,0.367566097,414156000
12-12-2013,0.356249034,0.364029455,0.355541718,0.362143288,258724000
13-12-2013,0.354127109,0.359549828,0.353655574,0.356956373,184588000
16-12-2013,0.354598641,0.357663659,0.354127107,0.354362888,237620000
17-12-2013,0.356249034,0.357192104,0.35129785,0.354362868,274104000
18-12-2013,0.361200154,0.36190747,0.352476665,0.356956314,426232000
19-12-2013,0.362614751,0.363086285,0.358370884,0.360728584,258544000
20-12-2013,0.369923651,0.370159433,0.362378985,0.363322083,382080000
23-12-2013,0.372045696,0.375110714,0.368980706,0.372045696,168568000
24-12-2013,0.37298879,0.374167641,0.369216456,0.374167641,79600000
26-12-2013,0.369452208,0.375582244,0.368509111,0.374403393,168920000
27-12-2013,0.371574223,0.372281539,0.369216521,0.37133847,210976000
30-12-2013,0.376525283,0.376761064,0.371338345,0.37180988,248180000
31-12-2013,0.377704173,0.37959034,0.374874937,0.377232639,235776000
02-01-2014,0.373931825,0.37676109,0.370631054,0.375346457,260092000
03-01-2014,0.369452208,0.375346462,0.368273357,0.374639146,259332000
06-01-2014,0.374403477,0.377232714,0.369688044,0.373224598,409492000
07-01-2014,0.380533427,0.381948059,0.37558227,0.378175725,333288000
08-01-2014,0.385720223,0.387606389,0.380533259,0.381947891,308192000
09-01-2014,0.371338367,0.380533392,0.370159517,0.379826076,292172000
10-01-2014,0.370866925,0.375110794,0.367566152,0.372517339,218492000
13-01-2014,0.362143338,0.37322453,0.361436022,0.370866829,243332000
14-01-2014,0.373460352,0.374167669,0.36237913,0.364029544,241828000
15-01-2014,0.377468407,0.378883039,0.37346032,0.375110705,175044000
16-01-2014,0.378647298,0.379354614,0.375818061,0.377468447,220652000
17-01-2014,0.376996785,0.38312682,0.374639084,0.378647171,340400000
21-01-2014,0.378411651,0.380769353,0.374403562,0.377468553,246076000
22-01-2014,0.37793985,0.379590235,0.373460201,0.379118701,337940000
23-01-2014,0.376525283,0.380769151,0.373696047,0.376761064,185028000
24-01-2014,0.36685878,0.374874984,0.36685878,0.373460352,246696000
27-01-2014,0.364501089,0.37204573,0.36237914,0.366858791,233812000
28-01-2014,0.368037522,0.368273303,0.362379022,0.363793654,167996000
29-01-2014,0.364501089,0.368744958,0.364265307,0.366623009,162944000
30-01-2014,0.370631039,0.371338355,0.365444073,0.366622924,202896000
31-01-2014,0.370159537,0.372281457,0.365208352,0.365444105,335348000
03-02-2014,0.365208298,0.373224471,0.363793666,0.372752937,431728000
04-02-2014,0.367330402,0.368037719,0.363086532,0.3649727,280692000
05-02-2014,0.364029437,0.365915604,0.361200173,0.364736753,214676000
06-02-2014,0.36874494,0.369688009,0.364029536,0.36450107,168380000
07-02-2014,0.374167711,0.374639245,0.366387287,0.369688059,157248000
10-02-2014,0.375346482,0.380297667,0.373460315,0.373696096,324372000
11-02-2014,0.383126915,0.384069984,0.375582274,0.377468413,235384000
12-02-2014,0.396801502,0.399630766,0.384305679,0.384305679,744528000
13-02-2014,0.409297347,0.411655077,0.399630788,0.406703892,902836000
14-02-2014,0.422264665,0.423207735,0.405289195,0.405524977,817536000
18-02-2014,0.422029078,0.423915245,0.418492525,0.422500641,428988000
19-02-2014,0.427687466,0.4314598,0.420142799,0.422028966,450340000
20-02-2014,0.44277674,0.443719809,0.427923216,0.428630503,398088000
21-02-2014,0.439475954,0.447727937,0.436646718,0.442069436,451052000
24-02-2014,0.445841759,0.44914253,0.434524787,0.438532874,403112000
25-02-2014,0.443828583,0.447144285,0.439091889,0.445249602,242184000
26-02-2014,0.443118244,0.449512777,0.441697225,0.442881398,360884000
27-02-2014,0.438144624,0.447618012,0.436960451,0.443118164,388848000
28-02-2014,0.435302705,0.4400394,0.428908144,0.435776368,321692000
03-03-2014,0.433171213,0.433171213,0.421803138,0.425592506,375948000
04-03-2014,0.437670976,0.440512987,0.434592119,0.435302629,260344000
05-03-2014,0.441460311,0.441697157,0.435302626,0.437197281,241472000
06-03-2014,0.435302705,0.444539249,0.434592195,0.442170901,290144000
07-03-2014,0.434828937,0.437907794,0.431513262,0.437197284,268452000
10-03-2014,0.428434491,0.435302716,0.426539807,0.433408032,300888000
11-03-2014,0.432697386,0.436486752,0.429144865,0.430565856,297220000
12-03-2014,0.433881581,0.436486774,0.428908041,0.430565878,239428000
13-03-2014,0.420145214,0.436486827,0.418013684,0.434828961,385172000
14-03-2014,0.422039866,0.425829233,0.415882181,0.415882181,460048000
17-03-2014,0.422039866,0.426302897,0.421566203,0.42322404,299656000
18-03-2014,0.431987017,0.434829029,0.421803117,0.423697801,293904000
19-03-2014,0.439565659,0.447854902,0.434118454,0.435302656,366168000
20-03-2014,0.439802527,0.443591895,0.435302679,0.437197334,191800000
21-03-2014,0.43909207,0.447144469,0.436723722,0.443591947,566116000
24-03-2014,0.436960429,0.442881296,0.43056587,0.439328776,306096000
25-03-2014,0.436960429,0.442170787,0.433644726,0.441697123,304424000
26-03-2014,0.427013457,0.44927594,0.42322409,0.440986724,557756000
27-03-2014,0.421329409,0.429618625,0.416592686,0.426066104,540728000
28-03-2014,0.423934609,0.426539802,0.41943476,0.420618933,398820000
31-03-2014,0.424171418,0.428434449,0.421803071,0.424645082,273404000
01-04-2014,0.44169724,0.446907599,0.432460668,0.437671055,656272000
02-04-2014,0.438855112,0.44264445,0.436960428,0.441697122,239948000
03-04-2014,0.443591952,0.454249517,0.439565739,0.439802585,599548000
04-04-2014,0.429855466,0.448565427,0.427960782,0.445960233,368032000
07-04-2014,0.431276441,0.439565656,0.42772392,0.430092267,428576000
08-04-2014,0.446670681,0.447854855,0.430565888,0.431276397,470692000
09-04-2014,0.446197063,0.452591623,0.442644542,0.448802256,421968000
10-04-2014,0.435302705,0.450460117,0.433881685,0.444302431,372748000
11-04-2014,0.429144919,0.438618307,0.423460869,0.43198693,353112000
14-04-2014,0.433881581,0.435539418,0.429144887,0.431986898,290184000
15-04-2014,0.436960429,0.439328776,0.430092206,0.434355236,304636000
16-04-2014,0.437907845,0.439565682,0.43246064,0.439092018,235136000
17-04-2014,0.439565659,0.443591872,0.435302656,0.436249984,153532000
21-04-2014,0.443118244,0.444302418,0.43696053,0.439802541,117004000
22-04-2014,0.44690752,0.449749559,0.441460316,0.443828663,255120000
23-04-2014,0.45211792,0.453302094,0.446907534,0.447618043,261580000
24-04-2014,0.456144094,0.460880789,0.455196767,0.455196767,391492000
25-04-2014,0.443591952,0.459459904,0.442644596,0.455196873,313600000
28-04-2014,0.44169724,0.449512792,0.436250035,0.447144445,226788000
29-04-2014,0.442644566,0.444302432,0.437671053,0.443355076,171300000
30-04-2014,0.437434226,0.442407768,0.436486899,0.441934104,305740000
01-05-2014,0.439802527,0.445012886,0.436250006,0.444065558,198104000
02-05-2014,0.43648687,0.441934075,0.433881677,0.441934075,156376000
05-05-2014,0.441223592,0.444539267,0.43553954,0.436013204,239260000
06-05-2014,0.432223856,0.449275953,0.431039683,0.445486614,416188000
07-05-2014,0.432697386,0.436249906,0.427960692,0.432223722,293900000
08-05-2014,0.438144624,0.445012819,0.428908054,0.431039583,432728000
09-05-2014,0.427487135,0.428908155,0.419434764,0.42488197,539532000
12-05-2014,0.440039456,0.440986784,0.428197689,0.428434535,299856000
13-05-2014,0.432934195,0.441223437,0.431513204,0.434118368,221104000
14-05-2014,0.428671271,0.434828985,0.428434453,0.433171148,214320000
15-05-2014,0.426302969,0.430092337,0.422039938,0.427723989,325896000
16-05-2014,0.425355613,0.428434471,0.422987266,0.422987266,283960000
19-05-2014,0.43909207,0.441460418,0.427960841,0.429855525,360076000
20-05-2014,0.433976501,0.440400484,0.431835183,0.439210856,256200000
21-05-2014,0.433976501,0.439448793,0.43135931,0.435641974,216712000
22-05-2014,0.435879946,0.438259201,0.433024845,0.433024845,130364000
23-05-2014,0.439924747,0.442066094,0.435642081,0.438259274,182656000
27-05-2014,0.447776228,0.447776228,0.441114308,0.442541873,209680000
28-05-2014,0.451583087,0.454438188,0.445159104,0.449441769,224676000
29-05-2014,0.450869352,0.455152017,0.449917661,0.451345197,171884000
30-05-2014,0.452058941,0.453248569,0.448490058,0.450869313,239128000
02-06-2014,0.45063141,0.456341611,0.44682459,0.453486511,181500000
03-06-2014,0.448727936,0.452058881,0.44277977,0.451583036,243212000
04-06-2014,0.449203879,0.452534825,0.447300469,0.447538405,161236000
05-06-2014,0.451107144,0.45253468,0.447300325,0.449917517,188696000
06-06-2014,0.452772677,0.456817405,0.451583049,0.453248522,161052000
09-06-2014,0.45324862,0.457531286,0.449203891,0.452296929,247456000
10-06-2014,0.455627829,0.457769176,0.44967969,0.4515831,217608000
11-06-2014,0.461575955,0.462765583,0.453962316,0.453962316,266228000
12-06-2014,0.464431077,0.466572396,0.45753122,0.461575977,337148000
13-06-2014,0.464906991,0.469427593,0.460386388,0.469189656,227852000
16-06-2014,0.46347934,0.466572377,0.459434612,0.462765586,198620000
17-06-2014,0.466572315,0.468475724,0.461575896,0.463955151,157608000
18-06-2014,0.46609664,0.468237987,0.461100191,0.465382857,215536000
19-06-2014,0.455389857,0.459910431,0.452058883,0.457531175,474592000
20-06-2014,0.450393528,0.458245077,0.446824644,0.456579604,353148000
23-06-2014,0.445159167,0.445397076,0.439211,0.444445385,414200000
24-06-2014,0.438259274,0.448014232,0.436355864,0.444445349,275780000
25-06-2014,0.442779779,0.443017716,0.435404106,0.439448834,215420000
26-06-2014,0.436831743,0.443017819,0.435404206,0.442779882,256908000
27-06-2014,0.437307626,0.43992479,0.433738714,0.436355907,302820000
30-06-2014,0.441114366,0.442303994,0.435642073,0.435642073,180512000
01-07-2014,0.446110785,0.448727977,0.439210928,0.440638492,321180000
02-07-2014,0.444445282,0.446348692,0.44182809,0.444445282,179284000
03-07-2014,0.448490083,0.449679711,0.440400598,0.440400598,136892000
07-07-2014,0.444921166,0.449441768,0.444207383,0.449203831,127496000
08-07-2014,0.441352338,0.445635003,0.437069672,0.443731593,221940000
09-07-2014,0.454676092,0.456579501,0.441828097,0.445159071,387668000
10-07-2014,0.452296853,0.454200263,0.442541895,0.446110778,266308000
11-07-2014,0.45324862,0.454676185,0.451107301,0.452772775,191188000
14-07-2014,0.458958715,0.460148343,0.453486423,0.455151896,272636000
15-07-2014,0.4608621,0.462051728,0.456579436,0.459672473,395440000
16-07-2014,0.460386395,0.466334563,0.457769231,0.462765679,319728000
17-07-2014,0.459196717,0.463955256,0.455151988,0.455151988,324832000
18-07-2014,0.438735068,0.453248536,0.438021286,0.449679653,567816000
21-07-2014,0.441352338,0.444445376,0.437069672,0.437069672,243364000
22-07-2014,0.439448923,0.447062535,0.438497232,0.444683279,298816000
23-07-2014,0.430169851,0.439924811,0.429694005,0.439686902,297352000
24-07-2014,0.430883527,0.433738627,0.427790489,0.432549,254576000
25-07-2014,0.423269957,0.430407724,0.422556175,0.429456004,266132000
28-07-2014,0.421604544,0.425173428,0.414466776,0.425173428,330352000
29-07-2014,0.423032075,0.428742306,0.42160451,0.421842447,217972000
30-07-2014,0.430169851,0.431359478,0.424459648,0.425649276,246184000
31-07-2014,0.416370034,0.42826631,0.415656252,0.424935364,401880000
01-08-2014,0.420890689,0.423269944,0.414942522,0.416370087,219884000
04-08-2014,0.419939071,0.4239838,0.417797752,0.420414916,241724000
05-08-2014,0.420176864,0.426362938,0.415180417,0.418749299,298136000
06-08-2014,0.41970104,0.424935396,0.414228747,0.417321756,223456000
07-08-2014,0.415418416,0.427076757,0.412563287,0.423269965,407696000
08-08-2014,0.452058941,0.454438196,0.433500744,0.433500744,894348000
11-08-2014,0.449679643,0.454438153,0.448490015,0.452534743,344624000
12-08-2014,0.449679643,0.452058898,0.444683196,0.449441734,296152000
13-08-2014,0.452296853,0.456103673,0.447538343,0.450393443,256596000
14-08-2014,0.447300464,0.453962385,0.445397054,0.453962385,255992000
15-08-2014,0.453010768,0.455627932,0.444445435,0.448728101,369796000
18-08-2014,0.459196717,0.45967259,0.450393477,0.454914051,284076000
19-08-2014,0.462900817,0.465290597,0.457643279,0.459316148,248260000
20-08-2014,0.460033208,0.463378918,0.458838318,0.461228098,221468000
21-08-2014,0.455731541,0.461228041,0.45501463,0.458838261,272796000
22-08-2014,0.455970496,0.459794156,0.452385826,0.455253556,251224000
25-08-2014,0.456687421,0.460989031,0.455731491,0.457882311,153380000
26-08-2014,0.464812666,0.465768567,0.456209447,0.457882287,269636000
27-08-2014,0.459555179,0.46552963,0.458838239,0.461944959,182972000
28-08-2014,0.463378817,0.464334718,0.457165377,0.458599257,179704000
29-08-2014,0.464812666,0.465768567,0.460033078,0.465051627,207932000
02-09-2014,0.46600762,0.46600762,0.46170601,0.46600762,192636000
03-09-2014,0.470309198,0.471982038,0.465290648,0.468397368,259456000
04-09-2014,0.478673398,0.481541157,0.469353239,0.469592229,491832000
05-09-2014,0.477239609,0.480346329,0.474132888,0.47819551,253792000
08-09-2014,0.472937912,0.477717472,0.471026082,0.476761571,319288000
09-09-2014,0.466963559,0.47389394,0.466485609,0.47078722,198588000
10-09-2014,0.468636245,0.470309113,0.464334635,0.469592174,172376000
11-09-2014,0.463856727,0.466963447,0.458838178,0.465290606,250720000
12-09-2014,0.456926465,0.466724577,0.456448515,0.466724577,262536000
15-09-2014,0.450712919,0.459077149,0.44880109,0.458360209,294152000
16-09-2014,0.457404315,0.459794095,0.448084157,0.449518036,219936000
17-09-2014,0.45764333,0.46194494,0.45405866,0.456209479,173584000
18-09-2014,0.464573741,0.465051691,0.45907724,0.46051112,219604000
19-09-2014,0.455970496,0.466485546,0.455253556,0.466007596,601316000
22-09-2014,0.451429874,0.465290603,0.450951895,0.465290603,221464000
23-09-2014,0.449518055,0.454536576,0.447367236,0.449040076,196144000
24-09-2014,0.452146798,0.453580678,0.448801118,0.449279068,159592000
25-09-2014,0.442348778,0.452863829,0.441392877,0.451668939,298440000
26-09-2014,0.443304747,0.446650429,0.441870868,0.443782698,241188000
29-09-2014,0.442587703,0.445694423,0.435418363,0.439719973,208540000
30-09-2014,0.44091484,0.444021559,0.435657301,0.44067585,277204000
01-10-2014,0.436613292,0.444738533,0.435418401,0.441631842,350976000
02-10-2014,0.434701443,0.438047124,0.424664343,0.435896333,288996000
03-10-2014,0.435657352,0.443304672,0.435657352,0.437330221,239140000
06-10-2014,0.433028638,0.44091492,0.430160879,0.437330249,199032000
07-10-2014,0.428488076,0.435418457,0.428010125,0.431116846,301896000
08-10-2014,0.436374277,0.438525096,0.424664337,0.428010046,260172000
09-10-2014,0.428010017,0.434940396,0.424425347,0.434462417,306956000
10-10-2014,0.402678311,0.42609819,0.40243935,0.42466431,691376000
13-10-2014,0.401244521,0.413432413,0.400766571,0.405307142,397628000
14-10-2014,0.410564601,0.421796562,0.404351162,0.406740942,376620000
15-10-2014,0.416778058,0.418928877,0.401961426,0.404590167,404428000
16-10-2014,0.417017072,0.421796633,0.408413852,0.409369781,351116000
17-10-2014,0.416300148,0.426815199,0.414627307,0.422035638,290716000
20-10-2014,0.419884741,0.423708401,0.413432341,0.416300071,200336000
21-10-2014,0.437808067,0.438286017,0.42179652,0.42299141,351092000
22-10-2014,0.427532166,0.438525168,0.427532166,0.437091289,239512000
23-10-2014,0.437091291,0.440198011,0.431833779,0.4349405,214476000
24-10-2014,0.441631764,0.444260505,0.437091165,0.439719935,210156000
27-10-2014,0.441870779,0.443543619,0.436613268,0.441392828,145092000
28-10-2014,0.452385902,0.452863853,0.44019801,0.44067596,192580000
29-10-2014,0.449518055,0.453102725,0.445455406,0.450473955,168340000
30-10-2014,0.446650386,0.450235057,0.440914924,0.448323255,170260000
31-10-2014,0.466963559,0.467202549,0.454536678,0.456926458,256316000
03-11-2014,0.47484979,0.47939039,0.47246001,0.477717521,308732000
04-11-2014,0.481063277,0.482736117,0.470070275,0.477956556,360196000
05-11-2014,0.481063277,0.484169997,0.477478606,0.483931036,335652000
06-11-2014,0.483213991,0.483930931,0.474610743,0.482019072,394088000
07-11-2014,0.472937912,0.49444596,0.468158352,0.4887105,450800000
10-11-2014,0.478434473,0.481541193,0.471265104,0.472459994,293388000
11-11-2014,0.472698987,0.478195458,0.468636337,0.475566717,212992000
12-11-2014,0.469592154,0.472220895,0.463139726,0.471026005,204584000
13-11-2014,0.467202395,0.471981955,0.463378736,0.471265015,225328000
14-11-2014,0.472937912,0.472937912,0.463139802,0.467680401,160248000
17-11-2014,0.470787168,0.475805717,0.467680448,0.470787168,158732000
18-11-2014,0.482019186,0.483214105,0.469831294,0.471026184,207772000
19-11-2014,0.480219245,0.483819115,0.475179485,0.482379167,240300000
20-11-2014,0.488138884,0.488618886,0.47541944,0.476859388,220968000
21-11-2014,0.490778923,0.493178818,0.486699108,0.492458844,198976000
24-11-2014,0.49389872,0.496058584,0.490058877,0.49197877,136004000
25-11-2014,0.493658632,0.497258502,0.491978712,0.492938658,190240000
26-11-2014,0.502058387,0.502538389,0.490538859,0.490778889,219264000
28-11-2014,0.503258169,0.506138064,0.499178355,0.50373817,124832000
01-12-2014,0.49389872,0.503978241,0.493178746,0.501098402,190060000
02-12-2014,0.494618565,0.496778429,0.488858774,0.493418589,245952000
03-12-2014,0.507337868,0.50757784,0.495578376,0.497018323,284424000
04-12-2014,0.502778232,0.508537966,0.499418392,0.506618074,185332000
05-12-2014,0.505657971,0.508297836,0.502778076,0.503018049,165680000
08-12-2014,0.49917835,0.5099779,0.495098536,0.504938141,226944000
09-12-2014,0.497498572,0.498698548,0.488618968,0.496058624,239448000
10-12-2014,0.486458868,0.497978391,0.485978923,0.496058442,204364000
11-12-2014,0.486219078,0.492698788,0.485259132,0.489338947,135652000
12-12-2014,0.471099615,0.48405903,0.470619613,0.479739216,323964000
15-12-2014,0.469659716,0.485259056,0.468219768,0.476619397,254696000
16-12-2014,0.464379907,0.476619377,0.464139934,0.469179723,185308000
17-12-2014,0.483338952,0.484058926,0.458380045,0.473739379,345596000
18-12-2014,0.485258937,0.495098483,0.480699122,0.48933875,226156000
19-12-2014,0.490058869,0.491978762,0.484059105,0.488618921,325528000
22-12-2014,0.498698503,0.498698503,0.48789895,0.489578871,148976000
23-12-2014,0.495578587,0.504938191,0.495098585,0.502538297,109280000
24-12-2014,0.493658632,0.497498474,0.493178688,0.4967785,45644000
26-12-2014,0.494138688,0.496778554,0.492458768,0.493658686,52636000
29-12-2014,0.493418664,0.496778504,0.490298796,0.49269869,82944000
30-12-2014,0.488858759,0.492458628,0.488138786,0.490058735,112120000
31-12-2014,0.481179267,0.492218792,0.479739291,0.489578868,166300000
02-01-2015,0.483099133,0.486699002,0.475419449,0.483099133,113680000
05-01-2015,0.474939376,0.484538979,0.472779483,0.483099031,197952000
06-01-2015,0.460540116,0.476139427,0.460060143,0.475659454,197764000
07-01-2015,0.459340066,0.467979694,0.457900118,0.463899852,321808000
08-01-2015,0.476619363,0.479499258,0.464379893,0.464619893,283780000
09-01-2015,0.478539228,0.482139097,0.471819521,0.478299256,209540000
12-01-2015,0.472539544,0.479979226,0.468219729,0.479739226,190732000
13-01-2015,0.47181949,0.485738878,0.468459651,0.476139304,236720000
14-01-2015,0.473739505,0.475179453,0.465579877,0.466779824,155260000
15-01-2015,0.470379591,0.479979165,0.47013959,0.477099299,188932000
16-01-2015,0.479019314,0.479499287,0.468219762,0.46965971,181512000
20-01-2015,0.480459213,0.485018971,0.47445945,0.482379105,140308000
21-01-2015,0.487178952,0.488378927,0.474459507,0.477819376,144780000
22-01-2015,0.495578587,0.497018535,0.483099116,0.488138876,159712000
23-01-2015,0.497018456,0.497978402,0.49197864,0.496058453,120416000
26-01-2015,0.494858533,0.497258427,0.491738666,0.494858533,133240000
27-01-2015,0.471099615,0.487658899,0.47013964,0.487178898,357948000
28-01-2015,0.463419944,0.478779282,0.463179943,0.476859361,272728000
29-01-2015,0.474699438,0.477339304,0.461499994,0.463659915,235340000
30-01-2015,0.460780025,0.476859335,0.460060079,0.471339574,298200000
02-02-2015,0.470859617,0.472779538,0.454540333,0.463659936,259604000
03-02-2015,0.482619107,0.483099108,0.471819584,0.474219478,183468000
04-02-2015,0.483819157,0.489338919,0.479739314,0.48117929,181516000
05-02-2015,0.491738856,0.491978828,0.483819198,0.484299143,140448000
06-02-2015,0.489578962,0.497018676,0.48741904,0.491258883,210524000
09-02-2015,0.489098817,0.490538708,0.483579056,0.486698923,273944000
10-02-2015,0.502778232,0.503018204,0.487418866,0.489578788,226204000
11-02-2015,0.499418378,0.503978136,0.496058481,0.503978136,320832000
12-02-2015,0.535176992,0.539976781,0.52485744,0.527977309,676904000
13-02-2015,0.535416603,0.536136577,0.525817032,0.533976656,310084000
17-02-2015,0.53709656,0.539736482,0.531096856,0.534456695,203340000
18-02-2015,0.530856967,0.537336731,0.529897021,0.536376728,170948000
19-02-2015,0.532296777,0.53853651,0.529896884,0.537576564,169432000
20-02-2015,0.536136866,0.536376838,0.527977237,0.531817079,157752000
23-02-2015,0.531817019,0.535896833,0.529177096,0.535896833,125008000
24-02-2015,0.537478268,0.537478268,0.529046328,0.533864596,149356000
25-02-2015,0.533383012,0.537719489,0.530973877,0.535310297,123820000
26-02-2015,0.534828365,0.537960245,0.530491888,0.533864723,152864000
27-02-2015,0.531455696,0.534587577,0.529528353,0.533382981,157492000
02-03-2015,0.544464946,0.54735593,0.529287392,0.530010138,301512000
03-03-2015,0.534346521,0.543019417,0.532660133,0.540369386,160344000
04-03-2015,0.540369451,0.54157399,0.530251062,0.532419301,226840000
05-03-2015,0.550728679,0.551692321,0.538923902,0.540369395,323056000
06-03-2015,0.543260455,0.550246906,0.542778605,0.547596875,257392000
09-03-2015,0.544705868,0.548801449,0.542296733,0.543501329,222388000
10-03-2015,0.554101646,0.557715378,0.546151494,0.547115136,527212000
11-03-2015,0.551210701,0.561329035,0.549765209,0.554101629,262120000
12-03-2015,0.54615128,0.550005907,0.535791997,0.545910384,406972000
13-03-2015,0.546873987,0.548319479,0.536032854,0.54350121,359288000
16-03-2015,0.55337894,0.556751775,0.547597026,0.551210758,236956000
17-03-2015,0.560124516,0.560365413,0.548319736,0.552174364,299900000
18-03-2015,0.550969601,0.563015274,0.545910435,0.560124347,413844000
19-03-2015,0.559401572,0.561328856,0.548801391,0.552896914,310756000
20-03-2015,0.565424562,0.568797397,0.558679006,0.563979126,462084000
23-03-2015,0.547114968,0.555787864,0.546874072,0.548560461,426012000
24-03-2015,0.539646864,0.549283406,0.537237728,0.545428778,330480000
25-03-2015,0.506882489,0.539405839,0.505196043,0.539405839,542552000
